timestamp,junction_id,hour,day_of_week,approach_direction,vehicle_count,congestion_score
2025-10-09 01:45:00,1,1,3,North,24,2.0
2025-10-09 01:45:00,1,1,3,South,36,3.66
2025-10-09 01:45:00,1,1,3,East,33,2.87
2025-10-09 01:45:00,1,1,3,West,23,2.58
2025-10-09 02:00:00,1,2,3,North,42,3.94
2025-10-09 02:00:00,1,2,3,South,46,4.37
2025-10-09 02:00:00,1,2,3,East,49,5.65
2025-10-09 02:00:00,1,2,3,West,57,5.79
2025-10-09 02:15:00,1,2,3,North,43,3.57
2025-10-09 02:15:00,1,2,3,South,38,3.88
2025-10-09 02:15:00,1,2,3,East,39,3.58
2025-10-09 02:15:00,1,2,3,West,44,4.26
2025-10-09 02:30:00,1,2,3,North,35,3.16
2025-10-09 02:30:00,1,2,3,South,34,3.46
2025-10-09 02:30:00,1,2,3,East,43,3.93
2025-10-09 02:30:00,1,2,3,West,32,2.55
2025-10-09 02:45:00,1,2,3,North,42,3.73
2025-10-09 02:45:00,1,2,3,South,38,3.82
2025-10-09 02:45:00,1,2,3,East,41,4.45
2025-10-09 02:45:00,1,2,3,West,57,6.12
2025-10-09 03:00:00,1,3,3,North,50,5.15
2025-10-09 03:00:00,1,3,3,South,54,5.15
2025-10-09 03:00:00,1,3,3,East,62,6.03
2025-10-09 03:00:00,1,3,3,West,64,6.65
2025-10-09 03:15:00,1,3,3,North,54,5.47
2025-10-09 03:15:00,1,3,3,South,44,3.4
2025-10-09 03:15:00,1,3,3,East,69,7.19
2025-10-09 03:15:00,1,3,3,West,69,7.11
2025-10-09 03:30:00,1,3,3,North,44,3.97
2025-10-09 03:30:00,1,3,3,South,54,6.2
2025-10-09 03:30:00,1,3,3,East,65,6.2
2025-10-09 03:30:00,1,3,3,West,58,6.92
2025-10-09 03:45:00,1,3,3,North,66,6.22
2025-10-09 03:45:00,1,3,3,South,51,5.78
2025-10-09 03:45:00,1,3,3,East,46,4.21
2025-10-09 03:45:00,1,3,3,West,44,4.93
2025-10-09 04:00:00,1,4,3,North,51,4.25
2025-10-09 04:00:00,1,4,3,South,61,6.73
2025-10-09 04:00:00,1,4,3,East,51,6.45
2025-10-09 04:00:00,1,4,3,West,50,4.68
2025-10-09 04:15:00,1,4,3,North,49,4.89
2025-10-09 04:15:00,1,4,3,South,61,6.12
2025-10-09 04:15:00,1,4,3,East,67,6.88
2025-10-09 04:15:00,1,4,3,West,69,6.19
2025-10-09 04:30:00,1,4,3,North,78,8.56
2025-10-09 04:30:00,1,4,3,South,62,7.19
2025-10-09 04:30:00,1,4,3,East,59,5.13
2025-10-09 04:30:00,1,4,3,West,50,4.45
2025-10-09 04:45:00,1,4,3,North,64,6.28
2025-10-09 04:45:00,1,4,3,South,62,5.77
2025-10-09 04:45:00,1,4,3,East,78,8.99
2025-10-09 04:45:00,1,4,3,West,57,5.59
2025-10-09 05:00:00,1,5,3,North,60,5.32
2025-10-09 05:00:00,1,5,3,South,74,7.07
2025-10-09 05:00:00,1,5,3,East,67,6.86
2025-10-09 05:00:00,1,5,3,West,82,7.94
2025-10-09 05:15:00,1,5,3,North,77,8.52
2025-10-09 05:15:00,1,5,3,South,74,7.1
2025-10-09 05:15:00,1,5,3,East,77,6.81
2025-10-09 05:15:00,1,5,3,West,69,6.21
2025-10-09 05:30:00,1,5,3,North,68,6.26
2025-10-09 05:30:00,1,5,3,South,66,7.09
2025-10-09 05:30:00,1,5,3,East,60,6.71
2025-10-09 05:30:00,1,5,3,West,83,7.72
2025-10-09 05:45:00,1,5,3,North,60,5.39
2025-10-09 05:45:00,1,5,3,South,66,6.9
2025-10-09 05:45:00,1,5,3,East,84,7.96
2025-10-09 05:45:00,1,5,3,West,57,5.64
2025-10-09 06:00:00,1,6,3,North,73,7.58
2025-10-09 06:00:00,1,6,3,South,71,6.59
2025-10-09 06:00:00,1,6,3,East,61,6.66
2025-10-09 06:00:00,1,6,3,West,90,9.06
2025-10-09 06:15:00,1,6,3,North,70,7.29
2025-10-09 06:15:00,1,6,3,South,65,7.46
2025-10-09 06:15:00,1,6,3,East,81,7.78
2025-10-09 06:15:00,1,6,3,West,76,8.01
2025-10-09 06:30:00,1,6,3,North,83,8.87
2025-10-09 06:30:00,1,6,3,South,79,7.42
2025-10-09 06:30:00,1,6,3,East,80,8.12
2025-10-09 06:30:00,1,6,3,West,65,5.6
2025-10-09 06:45:00,1,6,3,North,61,7.11
2025-10-09 06:45:00,1,6,3,South,76,7.98
2025-10-09 06:45:00,1,6,3,East,90,8.8
2025-10-09 06:45:00,1,6,3,West,81,8.53
2025-10-09 07:00:00,1,7,3,North,76,7.25
2025-10-09 07:00:00,1,7,3,South,66,6.87
2025-10-09 07:00:00,1,7,3,East,87,8.17
2025-10-09 07:00:00,1,7,3,West,85,8.6
2025-10-09 07:15:00,1,7,3,North,76,7.5
2025-10-09 07:15:00,1,7,3,South,78,7.47
2025-10-09 07:15:00,1,7,3,East,81,8.74
2025-10-09 07:15:00,1,7,3,West,68,6.33
2025-10-09 07:30:00,1,7,3,North,90,9.27
2025-10-09 07:30:00,1,7,3,South,65,7.26
2025-10-09 07:30:00,1,7,3,East,82,7.66
2025-10-09 07:30:00,1,7,3,West,92,9.53
2025-10-09 07:45:00,1,7,3,North,87,8.64
2025-10-09 07:45:00,1,7,3,South,65,6.08
2025-10-09 07:45:00,1,7,3,East,75,7.43
2025-10-09 07:45:00,1,7,3,West,84,8.08
2025-10-09 08:00:00,1,8,3,North,70,7.93
2025-10-09 08:00:00,1,8,3,South,87,8.1
2025-10-09 08:00:00,1,8,3,East,66,6.24
2025-10-09 08:00:00,1,8,3,West,76,8.03
2025-10-09 08:15:00,1,8,3,North,73,7.62
2025-10-09 08:15:00,1,8,3,South,64,5.94
2025-10-09 08:15:00,1,8,3,East,77,7.54
2025-10-09 08:15:00,1,8,3,West,68,6.23
2025-10-09 08:30:00,1,8,3,North,84,9.24
2025-10-09 08:30:00,1,8,3,South,83,8.52
2025-10-09 08:30:00,1,8,3,East,88,8.63
2025-10-09 08:30:00,1,8,3,West,68,7.12
2025-10-09 08:45:00,1,8,3,North,64,6.06
2025-10-09 08:45:00,1,8,3,South,85,8.6
2025-10-09 08:45:00,1,8,3,East,92,8.47
2025-10-09 08:45:00,1,8,3,West,84,8.5
2025-10-09 09:00:00,1,9,3,North,69,6.15
2025-10-09 09:00:00,1,9,3,South,62,5.88
2025-10-09 09:00:00,1,9,3,East,72,7.42
2025-10-09 09:00:00,1,9,3,West,86,9.06
2025-10-09 09:15:00,1,9,3,North,69,6.82
2025-10-09 09:15:00,1,9,3,South,88,9.2
2025-10-09 09:15:00,1,9,3,East,78,8.02
2025-10-09 09:15:00,1,9,3,West,61,6.92
2025-10-09 09:30:00,1,9,3,North,76,8.4
2025-10-09 09:30:00,1,9,3,South,68,6.51
2025-10-09 09:30:00,1,9,3,East,84,8.73
2025-10-09 09:30:00,1,9,3,West,87,7.64
2025-10-09 09:45:00,1,9,3,North,76,7.67
2025-10-09 09:45:00,1,9,3,South,70,6.81
2025-10-09 09:45:00,1,9,3,East,64,6.89
2025-10-09 09:45:00,1,9,3,West,76,8.24
2025-10-09 10:00:00,1,10,3,North,69,6.22
2025-10-09 10:00:00,1,10,3,South,73,6.82
2025-10-09 10:00:00,1,10,3,East,76,8.66
2025-10-09 10:00:00,1,10,3,West,66,5.9
2025-10-09 10:15:00,1,10,3,North,80,8.04
2025-10-09 10:15:00,1,10,3,South,77,8.26
2025-10-09 10:15:00,1,10,3,East,79,8.22
2025-10-09 10:15:00,1,10,3,West,64,6.44
2025-10-09 10:30:00,1,10,3,North,73,7.99
2025-10-09 10:30:00,1,10,3,South,75,7.47
2025-10-09 10:30:00,1,10,3,East,66,5.84
2025-10-09 10:30:00,1,10,3,West,65,7.11
2025-10-09 10:45:00,1,10,3,North,56,5.26
2025-10-09 10:45:00,1,10,3,South,78,7.21
2025-10-09 10:45:00,1,10,3,East,60,5.98
2025-10-09 10:45:00,1,10,3,West,68,7.2
2025-10-09 11:00:00,1,11,3,North,78,6.83
2025-10-09 11:00:00,1,11,3,South,64,7.11
2025-10-09 11:00:00,1,11,3,East,77,8.14
2025-10-09 11:00:00,1,11,3,West,69,5.86
2025-10-09 11:15:00,1,11,3,North,52,5.41
2025-10-09 11:15:00,1,11,3,South,62,5.45
2025-10-09 11:15:00,1,11,3,East,52,4.66
2025-10-09 11:15:00,1,11,3,West,60,5.74
2025-10-09 11:30:00,1,11,3,North,58,5.81
2025-10-09 11:30:00,1,11,3,South,55,5.25
2025-10-09 11:30:00,1,11,3,East,54,5.8
2025-10-09 11:30:00,1,11,3,West,54,5.14
2025-10-09 11:45:00,1,11,3,North,77,8.64
2025-10-09 11:45:00,1,11,3,South,57,5.22
2025-10-09 11:45:00,1,11,3,East,58,5.73
2025-10-09 11:45:00,1,11,3,West,53,5.43
2025-10-09 12:00:00,1,12,3,North,53,6.33
2025-10-09 12:00:00,1,12,3,South,42,5.05
2025-10-09 12:00:00,1,12,3,East,66,7.49
2025-10-09 12:00:00,1,12,3,West,45,4.16
2025-10-09 12:15:00,1,12,3,North,52,5.7
2025-10-09 12:15:00,1,12,3,South,55,5.09
2025-10-09 12:15:00,1,12,3,East,48,4.76
2025-10-09 12:15:00,1,12,3,West,54,6.28
2025-10-09 12:30:00,1,12,3,North,54,5.39
2025-10-09 12:30:00,1,12,3,South,66,6.71
2025-10-09 12:30:00,1,12,3,East,58,5.91
2025-10-09 12:30:00,1,12,3,West,67,7.59
2025-10-09 12:45:00,1,12,3,North,55,5.97
2025-10-09 12:45:00,1,12,3,South,46,5.0
2025-10-09 12:45:00,1,12,3,East,60,5.94
2025-10-09 12:45:00,1,12,3,West,53,5.49
2025-10-09 13:00:00,1,13,3,North,58,5.35
2025-10-09 13:00:00,1,13,3,South,51,5.19
2025-10-09 13:00:00,1,13,3,East,53,5.05
2025-10-09 13:00:00,1,13,3,West,31,3.42
2025-10-09 13:15:00,1,13,3,North,42,4.16
2025-10-09 13:15:00,1,13,3,South,37,3.66
2025-10-09 13:15:00,1,13,3,East,34,3.8
2025-10-09 13:15:00,1,13,3,West,31,2.88
2025-10-09 13:30:00,1,13,3,North,34,4.0
2025-10-09 13:30:00,1,13,3,South,37,3.9
2025-10-09 13:30:00,1,13,3,East,50,4.83
2025-10-09 13:30:00,1,13,3,West,39,3.41
2025-10-09 13:45:00,1,13,3,North,39,3.87
2025-10-09 13:45:00,1,13,3,South,59,5.67
2025-10-09 13:45:00,1,13,3,East,41,3.33
2025-10-09 13:45:00,1,13,3,West,30,3.1
2025-10-09 14:00:00,1,14,3,North,22,2.43
2025-10-09 14:00:00,1,14,3,South,28,2.12
2025-10-09 14:00:00,1,14,3,East,44,4.17
2025-10-09 14:00:00,1,14,3,West,38,2.65
2025-10-09 14:15:00,1,14,3,North,37,2.97
2025-10-09 14:15:00,1,14,3,South,35,3.35
2025-10-09 14:15:00,1,14,3,East,24,1.79
2025-10-09 14:15:00,1,14,3,West,33,3.8
2025-10-09 14:30:00,1,14,3,North,31,2.93
2025-10-09 14:30:00,1,14,3,South,47,4.92
2025-10-09 14:30:00,1,14,3,East,39,4.24
2025-10-09 14:30:00,1,14,3,West,24,3.08
2025-10-09 14:45:00,1,14,3,North,45,3.3
2025-10-09 14:45:00,1,14,3,South,27,2.5
2025-10-09 14:45:00,1,14,3,East,47,4.62
2025-10-09 14:45:00,1,14,3,West,28,2.46
2025-10-09 15:00:00,1,15,3,North,25,2.93
2025-10-09 15:00:00,1,15,3,South,27,2.7
2025-10-09 15:00:00,1,15,3,East,32,3.4
2025-10-09 15:00:00,1,15,3,West,15,1.41
2025-10-09 15:15:00,1,15,3,North,14,1.31
2025-10-09 15:15:00,1,15,3,South,27,2.25
2025-10-09 15:15:00,1,15,3,East,21,2.11
2025-10-09 15:15:00,1,15,3,West,25,2.92
2025-10-09 15:30:00,1,15,3,North,25,3.36
2025-10-09 15:30:00,1,15,3,South,38,3.7
2025-10-09 15:30:00,1,15,3,East,13,1.13
2025-10-09 15:30:00,1,15,3,West,31,2.98
2025-10-09 15:45:00,1,15,3,North,27,2.95
2025-10-09 15:45:00,1,15,3,South,19,1.77
2025-10-09 15:45:00,1,15,3,East,14,1.6
2025-10-09 15:45:00,1,15,3,West,29,3.19
2025-10-09 16:00:00,1,16,3,North,28,3.52
2025-10-09 16:00:00,1,16,3,South,6,0.0
2025-10-09 16:00:00,1,16,3,East,7,0.5
2025-10-09 16:00:00,1,16,3,West,11,0.78
2025-10-09 16:15:00,1,16,3,North,27,2.52
2025-10-09 16:15:00,1,16,3,South,12,1.61
2025-10-09 16:15:00,1,16,3,East,7,0.89
2025-10-09 16:15:00,1,16,3,West,12,1.58
2025-10-09 16:30:00,1,16,3,North,25,3.32
2025-10-09 16:30:00,1,16,3,South,22,1.69
2025-10-09 16:30:00,1,16,3,East,26,3.4
2025-10-09 16:30:00,1,16,3,West,20,1.46
2025-10-09 16:45:00,1,16,3,North,21,2.5
2025-10-09 16:45:00,1,16,3,South,6,0.0
2025-10-09 16:45:00,1,16,3,East,8,1.57
2025-10-09 16:45:00,1,16,3,West,25,1.64
2025-10-09 17:00:00,1,17,3,North,5,0.47
2025-10-09 17:00:00,1,17,3,South,5,0.0
2025-10-09 17:00:00,1,17,3,East,5,0.68
2025-10-09 17:00:00,1,17,3,West,5,0.75
2025-10-09 17:15:00,1,17,3,North,8,1.62
2025-10-09 17:15:00,1,17,3,South,5,0.73
2025-10-09 17:15:00,1,17,3,East,11,1.55
2025-10-09 17:15:00,1,17,3,West,5,0.68
2025-10-09 17:30:00,1,17,3,North,20,2.16
2025-10-09 17:30:00,1,17,3,South,5,0.89
2025-10-09 17:30:00,1,17,3,East,20,2.75
2025-10-09 17:30:00,1,17,3,West,20,2.28
2025-10-09 17:45:00,1,17,3,North,14,0.97
2025-10-09 17:45:00,1,17,3,South,15,2.14
2025-10-09 17:45:00,1,17,3,East,7,0.66
2025-10-09 17:45:00,1,17,3,West,20,2.17
2025-10-09 18:00:00,1,18,3,North,5,0.79
2025-10-09 18:00:00,1,18,3,South,8,0.77
2025-10-09 18:00:00,1,18,3,East,5,0.85
2025-10-09 18:00:00,1,18,3,West,15,2.31
2025-10-09 18:15:00,1,18,3,North,5,0.37
2025-10-09 18:15:00,1,18,3,South,5,0.02
2025-10-09 18:15:00,1,18,3,East,5,0.0
2025-10-09 18:15:00,1,18,3,West,13,1.7
2025-10-09 18:30:00,1,18,3,North,10,2.25
2025-10-09 18:30:00,1,18,3,South,5,0.94
2025-10-09 18:30:00,1,18,3,East,5,0.74
2025-10-09 18:30:00,1,18,3,West,9,0.8
2025-10-09 18:45:00,1,18,3,North,9,0.75
2025-10-09 18:45:00,1,18,3,South,5,0.0
2025-10-09 18:45:00,1,18,3,East,6,0.0
2025-10-09 18:45:00,1,18,3,West,5,0.0
2025-10-09 19:00:00,1,19,3,North,5,0.76
2025-10-09 19:00:00,1,19,3,South,5,0.6
2025-10-09 19:00:00,1,19,3,East,6,0.43
2025-10-09 19:00:00,1,19,3,West,5,0.0
2025-10-09 19:15:00,1,19,3,North,5,0.24
2025-10-09 19:15:00,1,19,3,South,11,1.45
2025-10-09 19:15:00,1,19,3,East,5,0.88
2025-10-09 19:15:00,1,19,3,West,10,1.1
2025-10-09 19:30:00,1,19,3,North,5,0.04
2025-10-09 19:30:00,1,19,3,South,5,0.9
2025-10-09 19:30:00,1,19,3,East,5,0.0
2025-10-09 19:30:00,1,19,3,West,14,0.71
2025-10-09 19:45:00,1,19,3,North,14,2.55
2025-10-09 19:45:00,1,19,3,South,13,1.31
2025-10-09 19:45:00,1,19,3,East,12,1.04
2025-10-09 19:45:00,1,19,3,West,5,0.26
2025-10-09 20:00:00,1,20,3,North,13,0.87
2025-10-09 20:00:00,1,20,3,South,14,2.25
2025-10-09 20:00:00,1,20,3,East,5,0.06
2025-10-09 20:00:00,1,20,3,West,5,0.95
2025-10-09 20:15:00,1,20,3,North,5,1.0
2025-10-09 20:15:00,1,20,3,South,6,0.46
2025-10-09 20:15:00,1,20,3,East,5,0.2
2025-10-09 20:15:00,1,20,3,West,5,0.9
2025-10-09 20:30:00,1,20,3,North,6,0.9
2025-10-09 20:30:00,1,20,3,South,5,1.21
2025-10-09 20:30:00,1,20,3,East,6,0.49
2025-10-09 20:30:00,1,20,3,West,5,0.45
2025-10-09 20:45:00,1,20,3,North,7,0.26
2025-10-09 20:45:00,1,20,3,South,5,0.71
2025-10-09 20:45:00,1,20,3,East,8,0.42
2025-10-09 20:45:00,1,20,3,West,5,1.53
2025-10-09 21:00:00,1,21,3,North,5,0.0
2025-10-09 21:00:00,1,21,3,South,5,0.21
2025-10-09 21:00:00,1,21,3,East,5,0.48
2025-10-09 21:00:00,1,21,3,West,5,0.93
2025-10-09 21:15:00,1,21,3,North,5,1.3
2025-10-09 21:15:00,1,21,3,South,5,0.9
2025-10-09 21:15:00,1,21,3,East,5,0.05
2025-10-09 21:15:00,1,21,3,West,5,0.18
2025-10-09 21:30:00,1,21,3,North,7,0.85
2025-10-09 21:30:00,1,21,3,South,5,0.21
2025-10-09 21:30:00,1,21,3,East,12,1.1
2025-10-09 21:30:00,1,21,3,West,5,0.0
2025-10-09 21:45:00,1,21,3,North,5,0.47
2025-10-09 21:45:00,1,21,3,South,17,1.3
2025-10-09 21:45:00,1,21,3,East,8,1.08
2025-10-09 21:45:00,1,21,3,West,5,0.82
2025-10-09 22:00:00,1,22,3,North,17,2.64
2025-10-09 22:00:00,1,22,3,South,16,1.37
2025-10-09 22:00:00,1,22,3,East,5,1.17
2025-10-09 22:00:00,1,22,3,West,17,1.72
2025-10-09 22:15:00,1,22,3,North,10,0.0
2025-10-09 22:15:00,1,22,3,South,9,1.05
2025-10-09 22:15:00,1,22,3,East,5,0.54
2025-10-09 22:15:00,1,22,3,West,5,0.47
2025-10-09 22:30:00,1,22,3,North,11,1.36
2025-10-09 22:30:00,1,22,3,South,8,0.36
2025-10-09 22:30:00,1,22,3,East,16,2.27
2025-10-09 22:30:00,1,22,3,West,14,2.45
2025-10-09 22:45:00,1,22,3,North,21,1.98
2025-10-09 22:45:00,1,22,3,South,6,1.2
2025-10-09 22:45:00,1,22,3,East,5,0.98
2025-10-09 22:45:00,1,22,3,West,7,0.75
2025-10-09 23:00:00,1,23,3,North,17,0.93
2025-10-09 23:00:00,1,23,3,South,10,1.85
2025-10-09 23:00:00,1,23,3,East,8,0.51
2025-10-09 23:00:00,1,23,3,West,5,0.59
2025-10-09 23:15:00,1,23,3,North,5,0.48
2025-10-09 23:15:00,1,23,3,South,11,1.42
2025-10-09 23:15:00,1,23,3,East,24,2.71
2025-10-09 23:15:00,1,23,3,West,27,2.49
2025-10-09 23:30:00,1,23,3,North,25,2.76
2025-10-09 23:30:00,1,23,3,South,26,2.64
2025-10-09 23:30:00,1,23,3,East,5,1.19
2025-10-09 23:30:00,1,23,3,West,5,0.66
2025-10-09 23:45:00,1,23,3,North,14,1.12
2025-10-09 23:45:00,1,23,3,South,5,0.69
2025-10-09 23:45:00,1,23,3,East,5,0.2
2025-10-09 23:45:00,1,23,3,West,15,1.61
2025-10-10 00:00:00,1,0,4,North,29,2.14
2025-10-10 00:00:00,1,0,4,South,24,1.47
2025-10-10 00:00:00,1,0,4,East,29,2.76
2025-10-10 00:00:00,1,0,4,West,26,2.1
2025-10-10 00:15:00,1,0,4,North,21,3.58
2025-10-10 00:15:00,1,0,4,South,11,1.22
2025-10-10 00:15:00,1,0,4,East,14,1.84
2025-10-10 00:15:00,1,0,4,West,16,2.09
2025-10-10 00:30:00,1,0,4,North,28,1.79
2025-10-10 00:30:00,1,0,4,South,11,0.24
2025-10-10 00:30:00,1,0,4,East,21,2.75
2025-10-10 00:30:00,1,0,4,West,27,2.53
2025-10-10 00:45:00,1,0,4,North,32,2.21
2025-10-10 00:45:00,1,0,4,South,30,2.87
2025-10-10 00:45:00,1,0,4,East,31,2.99
2025-10-10 00:45:00,1,0,4,West,30,2.88
2025-10-10 01:00:00,1,1,4,North,21,2.5
2025-10-10 01:00:00,1,1,4,South,21,3.0
2025-10-10 01:00:00,1,1,4,East,44,4.5
2025-10-10 01:00:00,1,1,4,West,33,4.23
2025-10-10 01:15:00,1,1,4,North,33,3.06
2025-10-10 01:15:00,1,1,4,South,41,4.11
2025-10-10 01:15:00,1,1,4,East,28,3.45
2025-10-10 01:15:00,1,1,4,West,48,5.6
2025-10-10 01:30:00,1,1,4,North,25,2.71
2025-10-10 01:30:00,1,1,4,South,24,2.6
2025-10-10 01:30:00,1,1,4,East,24,2.3
2025-10-10 01:30:00,1,1,4,West,46,4.65
2025-10-10 01:45:00,1,1,4,North,33,3.14
2025-10-10 01:45:00,1,1,4,South,37,2.82
2025-10-10 01:45:00,1,1,4,East,37,3.21
2025-10-10 01:45:00,1,1,4,West,19,2.37
2025-10-10 02:00:00,1,2,4,North,55,3.89
2025-10-10 02:00:00,1,2,4,South,53,5.37
2025-10-10 02:00:00,1,2,4,East,31,2.86
2025-10-10 02:00:00,1,2,4,West,47,4.63
2025-10-10 02:15:00,1,2,4,North,47,4.39
2025-10-10 02:15:00,1,2,4,South,41,4.78
2025-10-10 02:15:00,1,2,4,East,55,5.16
2025-10-10 02:15:00,1,2,4,West,46,4.2
2025-10-10 02:30:00,1,2,4,North,48,3.62
2025-10-10 02:30:00,1,2,4,South,56,5.79
2025-10-10 02:30:00,1,2,4,East,46,4.71
2025-10-10 02:30:00,1,2,4,West,59,6.08
2025-10-10 02:45:00,1,2,4,North,37,3.62
2025-10-10 02:45:00,1,2,4,South,40,4.3
2025-10-10 02:45:00,1,2,4,East,51,4.93
2025-10-10 02:45:00,1,2,4,West,31,2.66
2025-10-10 03:00:00,1,3,4,North,54,5.59
2025-10-10 03:00:00,1,3,4,South,63,5.92
2025-10-10 03:00:00,1,3,4,East,53,5.72
2025-10-10 03:00:00,1,3,4,West,65,5.89
2025-10-10 03:15:00,1,3,4,North,62,6.5
2025-10-10 03:15:00,1,3,4,South,49,4.52
2025-10-10 03:15:00,1,3,4,East,59,6.22
2025-10-10 03:15:00,1,3,4,West,67,6.51
2025-10-10 03:30:00,1,3,4,North,68,6.17
2025-10-10 03:30:00,1,3,4,South,61,6.17
2025-10-10 03:30:00,1,3,4,East,57,5.94
2025-10-10 03:30:00,1,3,4,West,42,4.16
2025-10-10 03:45:00,1,3,4,North,64,5.81
2025-10-10 03:45:00,1,3,4,South,56,6.52
2025-10-10 03:45:00,1,3,4,East,51,5.3
2025-10-10 03:45:00,1,3,4,West,62,7.01
2025-10-10 04:00:00,1,4,4,North,75,7.26
2025-10-10 04:00:00,1,4,4,South,67,6.42
2025-10-10 04:00:00,1,4,4,East,54,5.46
2025-10-10 04:00:00,1,4,4,West,52,4.89
2025-10-10 04:15:00,1,4,4,North,68,5.74
2025-10-10 04:15:00,1,4,4,South,58,5.97
2025-10-10 04:15:00,1,4,4,East,51,4.84
2025-10-10 04:15:00,1,4,4,West,58,6.31
2025-10-10 04:30:00,1,4,4,North,55,5.48
2025-10-10 04:30:00,1,4,4,South,62,6.72
2025-10-10 04:30:00,1,4,4,East,65,6.12
2025-10-10 04:30:00,1,4,4,West,64,6.23
2025-10-10 04:45:00,1,4,4,North,65,6.95
2025-10-10 04:45:00,1,4,4,South,72,6.83
2025-10-10 04:45:00,1,4,4,East,68,6.61
2025-10-10 04:45:00,1,4,4,West,63,6.46
2025-10-10 05:00:00,1,5,4,North,65,6.13
2025-10-10 05:00:00,1,5,4,South,64,6.29
2025-10-10 05:00:00,1,5,4,East,80,8.67
2025-10-10 05:00:00,1,5,4,West,79,6.77
2025-10-10 05:15:00,1,5,4,North,81,7.98
2025-10-10 05:15:00,1,5,4,South,70,6.35
2025-10-10 05:15:00,1,5,4,East,78,7.65
2025-10-10 05:15:00,1,5,4,West,82,7.79
2025-10-10 05:30:00,1,5,4,North,60,6.28
2025-10-10 05:30:00,1,5,4,South,63,5.34
2025-10-10 05:30:00,1,5,4,East,85,8.23
2025-10-10 05:30:00,1,5,4,West,83,9.41
2025-10-10 05:45:00,1,5,4,North,77,5.91
2025-10-10 05:45:00,1,5,4,South,57,5.17
2025-10-10 05:45:00,1,5,4,East,68,6.21
2025-10-10 05:45:00,1,5,4,West,58,5.55
2025-10-10 06:00:00,1,6,4,North,87,8.78
2025-10-10 06:00:00,1,6,4,South,74,7.57
2025-10-10 06:00:00,1,6,4,East,66,7.28
2025-10-10 06:00:00,1,6,4,West,85,9.1
2025-10-10 06:15:00,1,6,4,North,70,7.3
2025-10-10 06:15:00,1,6,4,South,72,6.99
2025-10-10 06:15:00,1,6,4,East,80,7.78
2025-10-10 06:15:00,1,6,4,West,81,7.02
2025-10-10 06:30:00,1,6,4,North,63,6.22
2025-10-10 06:30:00,1,6,4,South,89,8.79
2025-10-10 06:30:00,1,6,4,East,75,7.67
2025-10-10 06:30:00,1,6,4,West,73,7.48
2025-10-10 06:45:00,1,6,4,North,78,7.67
2025-10-10 06:45:00,1,6,4,South,75,8.0
2025-10-10 06:45:00,1,6,4,East,89,8.86
2025-10-10 06:45:00,1,6,4,West,67,6.46
2025-10-10 07:00:00,1,7,4,North,89,8.14
2025-10-10 07:00:00,1,7,4,South,75,7.45
2025-10-10 07:00:00,1,7,4,East,93,9.82
2025-10-10 07:00:00,1,7,4,West,86,7.95
2025-10-10 07:15:00,1,7,4,North,74,7.36
2025-10-10 07:15:00,1,7,4,South,76,7.33
2025-10-10 07:15:00,1,7,4,East,83,7.83
2025-10-10 07:15:00,1,7,4,West,90,8.55
2025-10-10 07:30:00,1,7,4,North,83,8.58
2025-10-10 07:30:00,1,7,4,South,81,8.95
2025-10-10 07:30:00,1,7,4,East,76,7.37
2025-10-10 07:30:00,1,7,4,West,69,6.78
2025-10-10 07:45:00,1,7,4,North,85,8.35
2025-10-10 07:45:00,1,7,4,South,79,8.15
2025-10-10 07:45:00,1,7,4,East,71,7.68
2025-10-10 07:45:00,1,7,4,West,87,9.92
2025-10-10 08:00:00,1,8,4,North,78,7.78
2025-10-10 08:00:00,1,8,4,South,91,9.8
2025-10-10 08:00:00,1,8,4,East,89,9.01
2025-10-10 08:00:00,1,8,4,West,74,7.7
2025-10-10 08:15:00,1,8,4,North,77,7.11
2025-10-10 08:15:00,1,8,4,South,85,8.14
2025-10-10 08:15:00,1,8,4,East,78,8.64
2025-10-10 08:15:00,1,8,4,West,71,7.24
2025-10-10 08:30:00,1,8,4,North,70,7.1
2025-10-10 08:30:00,1,8,4,South,93,10.0
2025-10-10 08:30:00,1,8,4,East,92,8.44
2025-10-10 08:30:00,1,8,4,West,70,6.74
2025-10-10 08:45:00,1,8,4,North,68,7.17
2025-10-10 08:45:00,1,8,4,South,86,8.99
2025-10-10 08:45:00,1,8,4,East,79,8.32
2025-10-10 08:45:00,1,8,4,West,89,8.03
2025-10-10 09:00:00,1,9,4,North,63,5.43
2025-10-10 09:00:00,1,9,4,South,81,8.08
2025-10-10 09:00:00,1,9,4,East,84,8.63
2025-10-10 09:00:00,1,9,4,West,73,7.53
2025-10-10 09:15:00,1,9,4,North,70,7.61
2025-10-10 09:15:00,1,9,4,South,73,7.13
2025-10-10 09:15:00,1,9,4,East,88,8.08
2025-10-10 09:15:00,1,9,4,West,64,7.11
2025-10-10 09:30:00,1,9,4,North,74,7.96
2025-10-10 09:30:00,1,9,4,South,73,7.82
2025-10-10 09:30:00,1,9,4,East,86,8.6
2025-10-10 09:30:00,1,9,4,West,79,7.88
2025-10-10 09:45:00,1,9,4,North,74,7.63
2025-10-10 09:45:00,1,9,4,South,62,6.22
2025-10-10 09:45:00,1,9,4,East,70,6.57
2025-10-10 09:45:00,1,9,4,West,78,8.3
2025-10-10 10:00:00,1,10,4,North,69,7.39
